geneID,ensembl_gene_id,gene_symbol,mean_logCPM_KD,mean_logCPM_MISC,log2_fold_change_MISC_vs_KD,p_value,adjusted_p_value
ENSG00000199804.1,ENSG00000199804,RNA5SP383,0.4881335064784049,0.060982250812746955,-0.427151255665658,7.588316659546353e-06,0.001150282069742051
ENSG00000239344.1,ENSG00000239344,RP11-771F20.1,0.7919726349343755,0.18094337347495085,-0.6110292614594247,7.618456131867905e-06,0.001150282069742051
ENSG00000152061.24,ENSG00000152061,RABGAP1L,8.546677452965953,7.929636777951217,-0.6170406750147368,7.6508294213747e-06,0.001150282069742051
ENSG00000105967.16,ENSG00000105967,TFEC,4.43926964499723,5.331426177880975,0.8921565328837451,7.797207730864816e-06,0.001166152021151227
ENSG00000140941.14,ENSG00000140941,MAP1LC3B,7.83806021932013,7.414008006389176,-0.4240522129309534,8.311000796311031e-06,0.0012360555834502174
ENSG00000211899.10,ENSG00000211899,IGHM,8.037534746500794,7.057167955360092,-0.9803667911407024,8.351142183221031e-06,0.0012360555834502174
ENSG00000125826.21,ENSG00000125826,RBCK1,6.275289680417523,6.801239632790883,0.5259499523733595,8.568470297488907e-06,0.0012603817951486267
ENSG00000274568.1,ENSG00000274568,RN7SL545P,0.3559488065005053,0.031058807108375785,-0.32488999939212954,8.603740462577267e-06,0.0012603817951486267
ENSG00000031003.10,ENSG00000031003,FAM13B,7.885745668093058,7.504101068147301,-0.3816445999457576,8.649852297935647e-06,0.0012606718405246413
ENSG00000157551.19,ENSG00000157551,KCNJ15,4.956700029862203,5.865402117304858,0.9087020874426548,8.703055580897057e-06,0.0012619872371771844
ENSG00000188906.17,ENSG00000188906,LRRK2,7.367948675259356,8.043788349205016,0.67583967394566,9.171754456491258e-06,0.0013232340293137842
ENSG00000198585.12,ENSG00000198585,NUDT16,7.124365958395287,7.699663318515364,0.5752973601200768,9.264554407254224e-06,0.0013299058351639405
ENSG00000134326.12,ENSG00000134326,CMPK2,4.524574877813095,5.48807063149676,0.9634957536836648,9.360859208408037e-06,0.0013370115207369199
ENSG00000138795.10,ENSG00000138795,LEF1,6.749010060759502,5.9121578999499045,-0.8368521608095971,9.476798727043825e-06,0.0013468369772971836
ENSG00000211734.3,ENSG00000211734,TRBV5-1,1.017863258560814,0.2696400157942746,-0.7482232427665394,9.643303895908584e-06,0.001363715936091706
ENSG00000243872.3,ENSG00000243872,RN7SL464P,0.7603662614053103,0.20551338332065294,-0.5548528780846573,9.728846327236478e-06,0.0013690355871124986
ENSG00000171532.5,ENSG00000171532,NEUROD2,0.8309965618471249,2.208414325007623,1.377417763160498,1.0196988539800461e-05,0.0014231779440451353
ENSG00000177732.9,ENSG00000177732,SOX12,4.743268433004523,3.818557924904859,-0.9247105080996643,1.0213242264554111e-05,0.0014231779440451353
ENSG00000271503.6,ENSG00000271503,CCL5,10.362125466636451,9.488155702929621,-0.87396976370683,1.0454151227248135e-05,0.0014446495183500928
ENSG00000234145.1,ENSG00000234145,NAP1L4P3,1.7283322621562067,0.7761207608343114,-0.9522115013218954,1.0468474770652846e-05,0.0014446495183500928
ENSG00000185880.13,ENSG00000185880,TRIM69,6.744296556964276,7.350328551586483,0.6060319946222075,1.0545297364942367e-05,0.0014482546371487675
ENSG00000168497.5,ENSG00000168497,CAVIN2,10.983735663866229,9.954527932976287,-1.0292077308899419,1.1286436793604556e-05,0.00154262370069908
ENSG00000109046.15,ENSG00000109046,WSB1,6.600269470831007,7.060281825973283,0.46001235514227634,1.141593341570263e-05,0.0015528931140617209
ENSG00000181143.15,ENSG00000181143,MUC16,1.271254933163955,2.924925545752748,1.6536706125887928,1.1796554533462128e-05,0.0015970633971700435
ENSG00000198648.11,ENSG00000198648,STK39,6.899390192553581,6.518410799647741,-0.38097939290584026,1.215824153403648e-05,0.0016382656965155003
ENSG00000230204.1,ENSG00000230204,FTH1P5,2.140602754615872,1.1392149175828123,-1.0013878370330596,1.2274274343678723e-05,0.0016461357788804057
ENSG00000137502.10,ENSG00000137502,RAB30,5.48370876570106,4.6016427798620985,-0.8820659858389615,1.2601743297835581e-05,0.0016754366027944766
ENSG00000149311.20,ENSG00000149311,ATM,7.990529501890951,7.472251707860508,-0.5182777940304426,1.2642101463392116e-05,0.0016754366027944766
ENSG00000086666.19,ENSG00000086666,ZFAND6,7.3678811218658655,7.026661396230086,-0.3412197256357796,1.2668707771602848e-05,0.0016754366027944766
ENSG00000177575.13,ENSG00000177575,CD163,3.9574810528062847,5.156008412003368,1.1985273591970835,1.3094046975580234e-05,0.0017237075848130184
ENSG00000128335.14,ENSG00000128335,APOL2,6.305860416829475,7.161399896338083,0.8555394795086082,1.364030693573187e-05,0.001787380770303287
ENSG00000183091.20,ENSG00000183091,NEB,2.5391975694920594,3.738371077378539,1.1991735078864796,1.379300021250795e-05,0.0017991362742945302
ENSG00000213939.4,ENSG00000213939,RP11-314A20.1,1.8349262513420075,0.8111222746809501,-1.0238039766610574,1.387975241415465e-05,0.0018022227611942806
ENSG00000275132.1,ENSG00000275132,RN7SL663P,0.6968787492893664,0.18035892403316536,-0.5165198252562011,1.4347214882604469e-05,0.001847565108531592
ENSG00000137628.18,ENSG00000137628,DDX60,5.892595836005678,6.543833658690322,0.651237822684644,1.4376558132529285e-05,0.001847565108531592
ENSG00000173110.8,ENSG00000173110,HSPA6,4.335135204022733,5.264756087991335,0.9296208839686022,1.442387616627377e-05,0.001847565108531592
ENSG00000234961.1,ENSG00000234961,RP11-124N14.3,3.0817365166556216,1.9219946584900087,-1.159741858165613,1.4487663106877988e-05,0.001847565108531592
ENSG00000244604.1,ENSG00000244604,RP11-713H12.1,0.31522494600331435,0.01586480903521236,-0.299360136968102,1.4796439615580208e-05,0.0018721504329260853
ENSG00000140105.18,ENSG00000140105,WARS1,8.590323970408127,9.500603030117803,0.9102790597096764,1.4811524114026999e-05,0.0018721504329260853
ENSG00000150681.10,ENSG00000150681,RGS18,9.406760429592019,8.429050096774892,-0.9777103328171268,1.5016237585829296e-05,0.0018858434696579752
ENSG00000042781.14,ENSG00000042781,USH2A,0.6087896966363489,1.771124685976848,1.162334989340499,1.5051890747112592e-05,0.0018858434696579752
ENSG00000185885.17,ENSG00000185885,IFITM1,5.967534452838436,6.677893642185048,0.7103591893466126,1.517543839432864e-05,0.0018930199701851175
ENSG00000148773.14,ENSG00000148773,MKI67,7.363860970779529,8.111033106921088,0.7471721361415593,1.5243594155381519e-05,0.0018932543940983846
ENSG00000159713.11,ENSG00000159713,TPPP3,3.4452148304029455,2.0100103240746225,-1.435204506328323,1.5317412494150358e-05,0.0018941870359649312
ENSG00000184640.20,ENSG00000184640,SEPTIN9,9.510615545738462,9.1475688329501,-0.3630467127883623,1.5494500585908467e-05,0.0018960871615568127
ENSG00000241175.3,ENSG00000241175,RN7SL494P,3.1052567440234586,1.8113035339482004,-1.2939532100752582,1.5563152281810388e-05,0.0018960871615568127
ENSG00000134900.12,ENSG00000134900,TPP2,6.880675888684395,6.45588653336198,-0.4247893553224147,1.5571488912225518e-05,0.0018960871615568127
ENSG00000273703.2,ENSG00000273703,H2BC14,6.679750179649678,7.37576648706711,0.6960163074174321,1.5598280577114438e-05,0.0018960871615568127
ENSG00000100368.14,ENSG00000100368,CSF2RB,5.53446576287569,6.2650336496880294,0.7305678868123398,1.585344919315359e-05,0.001915745827029568
ENSG00000118503.15,ENSG00000118503,TNFAIP3,6.063385428101307,6.743596713520352,0.6802112854190456,1.5894131520199104e-05,0.001915745827029568
ENSG00000151466.12,ENSG00000151466,SCLT1,8.020394818796513,7.699919833342671,-0.320474985453842,1.6061003654269566e-05,0.001927725337764136
ENSG00000178719.17,ENSG00000178719,GRINA,5.498907413803722,6.094250729945826,0.5953433161421042,1.6313600995799576e-05,0.0019462569658438588
ENSG00000185658.14,ENSG00000185658,BRWD1,7.046413731182481,6.7456891808395065,-0.3007245503429745,1.635166532950102e-05,0.0019462569658438588
ENSG00000012124.17,ENSG00000012124,CD22,5.710084869968853,4.281190609585608,-1.4288942603832444,1.6501814001998012e-05,0.0019495919131583713
ENSG00000171631.16,ENSG00000171631,P2RY6,2.1566022946243897,3.1925832661284583,1.0359809715040686,1.6545155412781482e-05,0.0019495919131583713
ENSG00000240250.3,ENSG00000240250,RN7SL541P,0.2120816968592862,0.0,-0.2120816968592862,1.6584430263161948e-05,0.0019495919131583713
ENSG00000088325.16,ENSG00000088325,TPX2,5.436387809458893,6.168535559247199,0.7321477497883064,1.6906015896544555e-05,0.0019792510250028353
ENSG00000137312.15,ENSG00000137312,FLOT1,8.21090352991342,8.617094847122125,0.40619131720870527,1.6981559999864614e-05,0.0019799805834944187
ENSG00000280274.1,ENSG00000280274,RP11-556H2.1,0.5921690517520207,1.9490188136558422,1.3568497619038213,1.769937812062051e-05,0.002055286322738396
ENSG00000276368.2,ENSG00000276368,H2AC14,7.868338323027718,8.551338730255889,0.683000407228171,1.8149654122127325e-05,0.0020990405653955025
ENSG00000105887.11,ENSG00000105887,MTPN,9.54198455848329,9.055927238905223,-0.48605731957806597,1.829308992036139e-05,0.0021070984139719496
ENSG00000169621.10,ENSG00000169621,APLF,7.0269492020295,6.4634063333961,-0.5635428686333999,1.849687764611343e-05,0.0021131443064048632
ENSG00000252745.1,ENSG00000252745,RNA5SP143,0.4620429004002494,0.04734218641728485,-0.4147007139829646,1.8565716139479107e-05,0.0021131443064048632
ENSG00000079385.23,ENSG00000079385,CEACAM1,3.104910181032485,4.3985333772299375,1.2936231961974527,1.856750055687253e-05,0.0021131443064048632
ENSG00000117020.19,ENSG00000117020,AKT3,7.627396263821712,7.254117591855105,-0.3732786719666068,1.9104911706595715e-05,0.0021586002044750546
ENSG00000205659.11,ENSG00000205659,LIN52,3.2697242115149385,4.153517206073728,0.8837929945587892,1.9118037237701775e-05,0.0021586002044750546
ENSG00000241983.3,ENSG00000241983,RN7SL566P,2.263334670689555,1.1336997272213045,-1.1296349434682504,1.934258103878899e-05,0.00217535499981908
ENSG00000274997.2,ENSG00000274997,H2AC12,6.604145848755597,7.268164704472502,0.6640188557169049,1.9444512083291595e-05,0.00217824287126003
ENSG00000187514.17,ENSG00000187514,PTMA,11.935897115529809,11.715192681476639,-0.22070443405316986,1.9892786288661702e-05,0.0022197552075074616
ENSG00000177409.12,ENSG00000177409,SAMD9L,7.238848152293546,8.032064662723968,0.7932165104304225,2.0358470354315318e-05,0.0022618083846339884
ENSG00000169756.16,ENSG00000169756,LIMS1,9.24550068692965,8.456312811901194,-0.7891878750284569,2.0453291917050058e-05,0.0022618083846339884
ENSG00000198917.13,ENSG00000198917,SPOUT1,0.7814362074274654,0.2266052416872843,-0.5548309657401811,2.0507189372687916e-05,0.0022618083846339884
ENSG00000142961.15,ENSG00000142961,MOB3C,5.612571209138307,6.061241258155422,0.4486700490171156,2.0762123455576076e-05,0.002281118533199947
ENSG00000271557.1,ENSG00000271557,YPEL5P2,0.4334508721040914,0.06337976539757788,-0.3700711067065135,2.1018853393140105e-05,0.0023004772644767825
ENSG00000122545.20,ENSG00000122545,SEPTIN7,8.845365729749519,8.522382848728085,-0.32298288102143324,2.1460286999226472e-05,0.002339826558854593
ENSG00000197969.14,ENSG00000197969,VPS13A,6.876873299870979,6.444237132751889,-0.4326361671190906,2.1602400822613707e-05,0.002346365710641761
ENSG00000102893.16,ENSG00000102893,PHKB,7.769072898590016,7.305658979773777,-0.46341391881623917,2.1833818359550457e-05,0.0023614968814406993
ENSG00000124201.15,ENSG00000124201,ZNFX1,8.068427477386495,8.520651194870313,0.4522237174838182,2.1953885753345214e-05,0.0023614968814406993
ENSG00000227507.3,ENSG00000227507,LTB,7.698063997337199,7.140670999389117,-0.5573929979480816,2.1989714011875164e-05,0.0023614968814406993
ENSG00000100422.14,ENSG00000100422,CERK,6.578353767637963,6.172661311400887,-0.40569245623707584,2.259434914225755e-05,0.002417341489130072
ENSG00000280852.2,ENSG00000280852,CTD-2319I12.10,3.1530672901935084,2.0364078110921047,-1.1166594791014037,2.3605096693159313e-05,0.002507844513892253
ENSG00000168118.12,ENSG00000168118,RAB4A,7.373606201766534,6.717520265187699,-0.656085936578835,2.3634235367828483e-05,0.002507844513892253
ENSG00000189403.15,ENSG00000189403,HMGB1,8.584762581829827,8.26080070947237,-0.3239618723574562,2.3707975473948665e-05,0.002507844513892253
ENSG00000188313.13,ENSG00000188313,PLSCR1,6.603526865087955,7.237402192907702,0.6338753278197471,2.3791425585129193e-05,0.002507844513892253
ENSG00000164199.18,ENSG00000164199,ADGRV1,1.1749042036416495,2.7530226940391356,1.578118490397486,2.425543386318509e-05,0.002538598358678986
ENSG00000274357.1,ENSG00000274357,Metazoa_SRP,2.6178151804103713,1.4990358051223878,-1.1187793752879835,2.4260916891387073e-05,0.002538598358678986
ENSG00000137265.15,ENSG00000137265,IRF4,6.131004886839447,5.022209645980107,-1.1087952408593402,2.4777777400539335e-05,0.002583218938773017
ENSG00000138735.16,ENSG00000138735,PDE5A,7.785977143614295,6.733756241787495,-1.0522209018267992,2.489439540686358e-05,0.002585939269790782
ENSG00000126088.14,ENSG00000126088,UROD,5.176509637723269,5.775015823518479,0.5985061857952099,2.5233827140795388e-05,0.0026117011090723225
ENSG00000081248.12,ENSG00000081248,CACNA1S,0.5085569873617776,1.6913905839356946,1.182833596573917,2.5521818314911016e-05,0.0026319720649232783
ENSG00000136156.15,ENSG00000136156,ITM2B,9.719093057934046,8.83035169809011,-0.8887413598439355,2.5942682756853438e-05,0.0026657506317707743
ENSG00000144821.10,ENSG00000144821,MYH15,0.5576096965325998,1.7616983990227484,1.2040887024901485,2.6411506161607936e-05,0.002704197437320761
ENSG00000160551.12,ENSG00000160551,TAOK1,8.14814805413067,7.875390107970673,-0.2727579461599978,2.6586182815943203e-05,0.0027123603511436914
ENSG00000079215.15,ENSG00000079215,SLC1A3,1.736851797620352,3.028829878217515,1.2919780805971632,2.6690511755348276e-05,0.0027133137323960103
ENSG00000274618.2,ENSG00000274618,H4C6,5.552469801087018,6.197872292768151,0.645402491681133,2.717624396958711e-05,0.0027528956923234945
ENSG00000100387.9,ENSG00000100387,RBX1,6.439613558487493,5.909010663467504,-0.5306028950199888,2.74526027769772e-05,0.0027672348724982546
ENSG00000223583.1,ENSG00000223583,RP3-476K8.4,0.7598139141885571,0.18323160846629183,-0.5765823057222653,2.751154182557951e-05,0.0027672348724982546
ENSG00000266401.2,ENSG00000266401,RP11-874J12.4,2.83629563779903,1.491150696273144,-1.3451449415258858,2.816886064966791e-05,0.0028140152362862957
ENSG00000221963.6,ENSG00000221963,APOL6,7.447625699677473,8.065305974308966,0.6176802746314936,2.8173645507872316e-05,0.0028140152362862957
ENSG00000157933.10,ENSG00000157933,SKI,6.764554062193896,6.427503074160432,-0.33705098803346356,2.873603674962626e-05,0.002851872085025138
ENSG00000108774.15,ENSG00000108774,RAB5C,5.932961598219514,6.372168679188598,0.43920708096908445,2.8752333560429872e-05,0.002851872085025138
ENSG00000243398.3,ENSG00000243398,RN7SL141P,0.8523360121137069,0.2405045441867771,-0.6118314679269298,2.8893032995175452e-05,0.0028559113513501105
ENSG00000170043.12,ENSG00000170043,TRAPPC1,7.934244987332087,7.404958792857561,-0.5292861944745262,2.943816374504074e-05,0.0028997606397959787
ENSG00000185518.12,ENSG00000185518,SV2B,0.6782902823255399,1.940087598677497,1.2617973163519571,2.9812234771198357e-05,0.0029265164896015543
ENSG00000257511.1,ENSG00000257511,RP11-278C7.1,5.418621099180047,4.393383681247686,-1.0252374179323613,3.0012265131686713e-05,0.0029360628964101463
ENSG00000123405.14,ENSG00000123405,NFE2,8.108138134319164,8.551059637170049,0.4429215028508846,3.066878567769504e-05,0.0029900495961400564
ENSG00000166002.7,ENSG00000166002,SMCO4,4.496417060354109,5.191399829068016,0.6949827687139063,3.123563454927632e-05,0.0030349562467164195
ENSG00000164604.14,ENSG00000164604,GPR85,1.150397139559121,2.372377272222391,1.22198013266327,3.1345735535592434e-05,0.003035329767151639
ENSG00000188290.11,ENSG00000188290,HES4,1.7625897658457403,0.7791249599292898,-0.9834648059164506,3.184112821505857e-05,0.0030728840155113614
ENSG00000145362.21,ENSG00000145362,ANK2,1.7784062929622495,3.0913138170183427,1.3129075240560932,3.220747242567429e-05,0.003097773256942127
ENSG00000254893.6,ENSG00000254893,RAP1BL,5.09622754671702,4.271185718958292,-0.8250418277587279,3.287001060455528e-05,0.003150888331978947
ENSG00000120727.13,ENSG00000120727,PAIP2,8.821347380340548,8.415972746681273,-0.4053746336592745,3.431139244407871e-05,0.0032780576473496735
ENSG00000243562.3,ENSG00000243562,RN7SL838P,2.700303494005413,1.5218321396704702,-1.1784713543349428,3.4632961021418955e-05,0.003297750548459513
ENSG00000228474.6,ENSG00000228474,OST4,9.474950131906112,8.755270874698228,-0.7196792572078845,3.569271002777441e-05,0.0033744070412152663
ENSG00000241162.3,ENSG00000241162,RN7SL617P,5.0156667847371565,3.68070224175456,-1.3349645429825965,3.5754274934008574e-05,0.0033744070412152663
ENSG00000144746.7,ENSG00000144746,ARL6IP5,6.644021195308862,5.954034157704073,-0.689987037604789,3.5792387225660776e-05,0.0033744070412152663
ENSG00000185201.17,ENSG00000185201,IFITM2,8.677932075113482,9.195107326463903,0.5171752513504213,3.657778836186754e-05,0.00341619538734327
ENSG00000243029.3,ENSG00000243029,RN7SL635P,1.2672053412358402,0.4451240047953535,-0.8220813364404866,3.6623401785201834e-05,0.00341619538734327
ENSG00000162368.14,ENSG00000162368,CMPK1,8.301881121307773,7.86395373195168,-0.43792738935609243,3.679499071504644e-05,0.00341619538734327
ENSG00000171681.13,ENSG00000171681,ATF7IP,7.963865961209179,7.689171828321531,-0.27469413288764777,3.691260309116548e-05,0.00341619538734327
ENSG00000095585.17,ENSG00000095585,BLNK,5.220913027419704,4.381728731985582,-0.839184295434122,3.6998592557163846e-05,0.00341619538734327
ENSG00000240233.3,ENSG00000240233,RN7SL587P,2.2568927616551346,1.160197573143084,-1.0966951885120506,3.7103287752341994e-05,0.00341619538734327
ENSG00000116641.18,ENSG00000116641,DOCK7,3.8732412992851666,4.561439615652932,0.6881983163677656,3.7113773958112214e-05,0.00341619538734327
ENSG00000101347.11,ENSG00000101347,SAMHD1,9.73312450223279,10.376689665689183,0.6435651634563921,3.719235333836579e-05,0.00341619538734327
ENSG00000115419.13,ENSG00000115419,GLS,7.421311187662007,7.059160383984191,-0.3621508036778156,3.771714423976227e-05,0.0034471418938072924
ENSG00000163808.17,ENSG00000163808,KIF15,5.478029192077788,6.204024630301672,0.725995438223884,3.788972554172409e-05,0.0034471418938072924
ENSG00000260314.3,ENSG00000260314,MRC1,3.4452668611078554,4.444372840335433,0.9991059792275774,3.7891288757806125e-05,0.0034471418938072924
ENSG00000231427.6,ENSG00000231427,LINC01445,0.24041785605944813,1.222897451274516,0.982479595215068,3.8296966581021095e-05,0.003472987769376027
ENSG00000152229.18,ENSG00000152229,PSTPIP2,7.3710598099148115,7.8037025394576425,0.432642729542831,3.846805230102238e-05,0.003477463234275333
ENSG00000172752.14,ENSG00000172752,COL6A5,0.4058574372056903,1.6749525082948487,1.2690950710891584,3.941375150775061e-05,0.0035517136453325046
